I0,I1,I2,States
0.1019795,0.8769732,0.6803461,False
0.08201133,0.8916854,0.6447821,False
0.07030971,0.9031333,0.6156853,False
0.05359108,0.9243958,0.601252,False
0.04381463,0.9374819,0.5686186,False
0.03355175,0.9680967,0.4940134,False
0.03281612,0.9510671,0.4785156,False
0.02557164,0.8407321,0.4368626,False
0.01836589,0.7866186,0.4191132,False
0.007485523,0.8052108,0.4754405,False
0.01195167,0.7121524,0.5322982,False
0.02006089,0.6553244,0.6773059,False
0.01684778,0.6391303,0.7687497,False
0.0141205,0.6254008,0.7664742,False
0.01852152,0.6374179,0.7183164,False
0.01428235,0.6044989,0.7297679,False
0.01120286,0.5722334,0.779321,False
0.01108184,0.6275784,0.777393,False
0.02027529,0.6780004,0.7062835,False
0.02343449,0.6854792,0.6859048,False
0.01309862,0.3526241,0.4378693,False
0.02438995,0.3433175,0.3808589,False
0.002422062,0.2733064,0.4453259,False
0.002744982,0.1799409,0.3121966,False
0.001127854,0.09744155,0.2611489,False
0.005799295,0.1258062,0.327188,False
0.01544237,0.2330346,0.3509973,False
0.01736905,0.2186694,0.3687289,False
0.01612586,0.1745517,0.3698286,False
0.01782989,0.1135559,0.3897031,False
0.009440486,0.002778974,0.5983472,False
0.007725607,0.06409381,0.6634101,False
0.005580694,0.6404692,0.6781312,False
0.01095111,0.8042039,0.5164593,False
0.02895759,0.8251708,0.4308546,False
0.03776135,0.8543831,0.402419,False
0.06453836,0.9407505,0.415297,False
0.08364097,0.9532817,0.4541069,False
0.1191364,0.9552587,0.4899352,False
0.1373188,0.9632712,0.4942198,False
0.1709811,0.9762122,0.5110799,False
0.1749316,0.9616114,0.52161,False
0.18724,0.9430014,0.5634929,False
0.1995474,0.9528232,0.5971509,False
0.1362828,0.9637627,0.62972,False
0.1874524,0.9652878,0.6537232,False
0.2288085,0.9634997,0.6865138,False
0.1482992,0.9636648,0.7132355,False
0.1175863,0.9479246,0.7466093,False
0.1056328,0.9444963,0.7627931,False
0.06389739,0.9524429,0.7877191,False
0.05289178,0.9404479,0.7786146,False
0.03174071,0.9884146,0.725189,False
0.0169143,0.8968373,0.6752476,False
0.00563627,0.769134,0.7646658,False
0.005238406,0.1156422,0.5648357,False
0.01129326,0.04654149,0.4859078,False
0.01006041,0.1192794,0.5870245,False
0.009401115,0.04772301,0.6080226,False
0.006107294,0.0364479,0.631741,False
0.003266309,0.2468688,0.5298156,False
0.004124867,0.3394617,0.5604981,False
0.002351291,0.3007763,0.5680729,False
0.003135828,0.2273141,0.477076,False
0.005288839,0.1303741,0.390911,False
0.007347594,0.093514,0.265488,False
0.005531133,0.08029386,0.2312267,False
0.00803685,0.4016861,0.4161539,False
0.005919103,0.3728361,0.3429638,False
0.004031437,0.3398858,0.2763587,False
0.003535287,0.5640731,0.3438695,False
0.001885148,0.6273243,0.3274797,False
0.002351781,0.3679865,0.7222486,False
0.0058246,0.388335,0.5618994,False
0.005241911,0.5865577,0.7379465,False
0.006350118,0.9074374,0.9254702,False
0.005121356,0.8951735,0.8704511,False
0.003142635,0.8980288,0.8060642,False
0.000723339,0.938538,0.9669645,False
0.00124447,0.21703,0.4867495,False
0.004766161,0.2714215,0.3476423,False
0.00832512,0.2752693,0.404539,False
0.0743268,0.8999246,0.3722486,False
0.087497,0.9192566,0.3902325,False
0.1233982,0.9450752,0.4155251,False
0.1439453,0.9510222,0.430735,False
0.1736737,0.9671774,0.4654263,False
0.1912058,0.9830627,0.4879106,False
0.2199217,0.989435,0.5451835,False
0.2220054,0.9838291,0.5754799,False
0.2119547,0.9750452,0.6253865,False
0.2132728,0.9670608,0.6522526,False
0.1949293,0.9490141,0.7078045,False
0.1740967,0.938876,0.7320802,False
0.1525492,0.90663,0.7702837,False
0.1326032,0.8870733,0.7800269,False
0.09484112,0.8763793,0.7790773,False
0.08530399,0.8810937,0.7717106,False
0.05165661,0.90143,0.7230932,False
0.03627722,0.9294029,0.6644807,False
0.01262169,0.811637,0.4025665,False
0.009365345,0.4934973,0.254436,False
0.005046178,0.3491629,0.2934932,False
0.006938573,0.1481997,0.2571432,False
0.009177418,0.03111942,0.3242716,False
0.009149406,0.06484275,0.398261,False
0.01130911,0.1604119,0.3654209,False
0.01145487,0.231611,0.3552978,False
0.008898913,0.2551939,0.3842554,False
0.009750441,0.2240746,0.3710215,False
0.009828482,0.2891114,0.3375105,False
0.009543714,0.3729359,0.3109311,False
0.008489801,0.4133503,0.3288725,False
0.009235552,0.3993661,0.3431194,False
0.01095572,0.4132884,0.3220421,False
0.01039199,0.4122988,0.3335495,False
0.009273618,0.4223087,0.3854159,False
0.008321478,0.4021604,0.4036491,False
0.007218228,0.373547,0.4496467,False
0.006503478,0.3924891,0.5004504,False
0.005922415,0.3610379,0.5127952,False
0.005151335,0.3153911,0.5318793,False
0.004258168,0.1735471,0.4423438,False
0.005043896,0.1724475,0.3533851,False
0.007040096,0.07948282,0.3270081,False
0.008693556,0.02232585,0.3147424,False
0.0320354,0.8144044,0.2716633,False
0.05244607,0.8095039,0.2699322,False
0.07870825,0.8324367,0.2599506,False
0.09737094,0.8494332,0.2832614,False
0.127505,0.8755342,0.3188398,False
0.1283319,0.8885077,0.3282923,False
0.1576404,0.9066415,0.3674398,False
0.1726822,0.9112033,0.3879353,False
0.1762689,0.9181282,0.4260647,False
0.1745557,0.9199558,0.4383428,False
0.1646149,0.9185374,0.4648336,False
0.1593552,0.9094796,0.4846973,False
0.146337,0.8942801,0.500289,False
0.1335258,0.8979495,0.5049701,False
0.1100101,0.9183775,0.5230838,False
0.1012741,0.9315088,0.5230269,False
0.0769602,0.9866542,0.5406281,False
0.06509964,0.9917375,0.5590137,False
0.04888224,0.9777545,0.5522705,False
0.04198889,0.9595502,0.5492576,False
0.02695846,0.9180103,0.6034235,False
0.02088804,0.8278985,0.6580421,False
0.02135085,0.5354704,0.6685679,False
0.02344636,0.4986813,0.6529408,False
0.02629625,0.4255622,0.6458664,False
0.0267505,0.4092957,0.6577367,False
0.02191661,0.3926315,0.6639358,False
0.01789128,0.3156026,0.5991883,False
0.009911687,0.1989149,0.5837423,False
0.007791201,0.2330557,0.7097587,False
0.003933975,0.3385651,0.7013065,False
0.000965244,0.5728096,0.6723684,False
0.0004928823,0.7570859,0.5509918,False
0.0004289265,0.9845307,0.3528885,False
0.005411322,0.6473354,0.4126263,False
0.006433382,0.6661213,0.3956933,False
0.005281644,0.6688761,0.3679906,False
0.004775217,0.6040161,0.4115624,False
0.003493397,0.5720555,0.4825728,False
0.003507989,0.5724025,0.5945776,False
0.001591003,0.619245,0.5673803,False
0.002220539,0.7424451,0.7401199,False
0.002867411,0.7861903,0.9045527,False
0.001456479,0.528522,0.7955758,False
0.002199941,0.9061296,0.9344551,False
0.001236507,0.7067453,0.9556916,False
0.002481758,0.3631676,0.5154388,False
0.003289063,0.4070987,0.547437,False
0.002983483,0.3099336,0.5008128,False
0.002391321,0.1997524,0.5066836,False
0.002830673,0.1018342,0.4976797,False
0.002887508,0.1553532,0.4897895,False
0.005575826,0.2143878,0.3732733,False
0.007220658,0.1784397,0.3639273,False
0.02210344,0.8170712,0.1499071,False
0.05326891,0.8374931,0.2259812,False
0.08757035,0.8729624,0.2688787,False
0.08334823,0.8967663,0.3039283,False
0.0730531,0.9110881,0.339472,False
0.1257655,0.9347252,0.3691081,False
0.1411327,0.9437881,0.3919645,False
0.1591832,0.9534497,0.4390886,False
0.1659802,0.9618342,0.4719722,False
0.1785863,0.9782222,0.5311553,False
0.2292681,0.9879273,0.5576015,False
0.1655691,0.9985174,0.597625,False
0.1522723,0.9858904,0.6481314,False
0.1378646,0.9751974,0.6570507,False
0.1163192,0.9638389,0.6936387,False
0.1098821,0.9642364,0.6996053,False
0.06447305,0.9427252,0.719083,False
0.0787001,0.9493849,0.7452006,False
0.0678895,0.967723,0.756549,False
0.04672701,0.975402,0.8033978,False
0.03620731,0.9824951,0.8301538,False
0.02321859,0.9774723,0.8802082,False
0.02048783,0.9234102,0.9541038,False
0.0104107,0.6756969,0.8623888,False
0.008092213,0.3176163,0.5755594,False
0.009847404,0.2129948,0.4368103,False
0.005674078,0.1867436,0.4017214,False
0.008886737,0.1376903,0.4249649,False
0.01135069,0.06862029,0.4520886,False
0.007872831,0.0664933,0.4663285,False
0.004652263,0.06663898,0.5057066,False
0.005095073,0.1866114,0.4983781,False
0.003258405,0.118387,0.424105,False
0.004750866,0.2194351,0.5198951,False
0.00692395,0.2095724,0.5420401,False
0.004684873,0.2810182,0.5830582,False
0.005584901,0.5523779,0.6710417,False
0.0067513,0.5854767,0.6905223,False
0.005324393,0.5626454,0.6590605,False
0.003043338,0.5973628,0.6178485,False
0.002241414,0.5491866,0.7313112,False
0.002734761,0.552377,0.7273644,False
0.002071357,0.6198777,0.5948967,False
0.002071961,0.5382921,0.5762199,False
0.004402479,0.5591422,0.6498861,False
0.005021294,0.5250589,0.6376717,False
0.006318653,0.3909664,0.5480732,False
0.008332819,0.3803786,0.5153946,False
0.08752691,0.879191,0.4723921,False
0.07722899,0.8907053,0.4782628,False
0.1391155,0.9177926,0.5042062,False
0.2165043,0.9430565,0.5481933,False
0.189319,0.9598389,0.5876733,False
0.2034435,0.9677469,0.635975,False
0.1998162,0.9733962,0.6595543,False
0.1921263,0.9828022,0.7103053,False
0.1838679,0.9781193,0.7326765,False
0.1528211,0.9712505,0.7717376,False
0.1335526,0.9843499,0.8022968,False
0.07452027,0.9833305,0.8588824,False
0.08329649,0.9939185,0.909394,False
0.07574847,0.9773417,0.9502838,False
0.03392761,0.9939331,1,False
0.008567672,0.7160671,0.8305464,False
0.002977159,0.003635993,0.3516707,False
0.004991301,0.1423925,0.3418315,False
0.007098911,0.2078609,0.2759821,False
0.01061301,0.1774404,0.1453635,False
0.01547045,0.2303478,0.1122749,False
0.02071129,0.3525786,0.1601824,False
0.01661394,0.596959,0.2253537,False
0.01652873,0.4710352,0.2004964,False
0.01436544,0.4329342,0.1908721,False
0.006923015,0.8086479,0.2458282,False
0.001931981,0.04219465,0.08779041,False
0.001257248,0.3500421,0.4688665,False
0.0032794,0.2220635,0.1524532,False
0.00520321,0.1236151,0.3499645,False
0.00559088,0.08933212,0.3703634,False
0.006758154,0.1230017,0.2136805,False
0.004577881,0.07205906,0.200475,False
0.004758151,0.09569964,0.1141306,False
0.01074806,0.01041615,0.09126396,False
0.01314533,0.06286328,0.1303849,False
0.0346518,0.8467019,0.3689733,False
0.08827542,0.8636865,0.3897735,False
0.1521303,0.8912566,0.4058829,False
0.1333233,0.9179577,0.4175586,False
0.1612477,0.9517931,0.4505384,False
0.1788291,0.9673489,0.4761792,False
0.1907584,0.9879833,0.5269421,False
0.1918666,0.9982197,0.5533776,False
0.1848119,0.9854805,0.5985917,False
0.1732422,0.9764237,0.6230866,False
0.1009589,0.9614736,0.6764674,False
0.1400925,0.9592749,0.7026765,False
0.1446958,0.9601518,0.731885,False
0.1502776,0.8165885,0.7894387,False
0.1460846,0.7471424,0.7227175,False
0.07487921,0.4835556,0.3904684,False
0.1265873,0.3729933,0.3662781,False
0.03235728,0.3602776,0.3667994,False
0.020407,0.3777952,0.6678696,False
0.0203278,0.463143,0.7759179,False
0.01076378,0.6692147,0.7322122,False
0.01391474,0.5424204,0.5765643,False
0.01425738,0.4905137,0.3752305,False
0.02722962,0.6388495,0.5097609,False
0.0281642,0.6904397,0.551596,False
0.01161111,0.7607269,0.5038188,False
0.005250495,0.7770827,0.3712288,False
0.003856569,0.4408384,0.2176438,False
0.005175005,0.09219393,0.03293848,False
0.00563935,0.1509909,0.1216696,False
0.007939709,0.1210662,0.2576984,False
0.008685546,0.06243938,0.2590275,False
0.01099277,0.08228351,0.3656852,False
0.01189687,0.104923,0.3943055,False
0.02059261,0.1599095,0.4255721,False
0.0266269,0.1472704,0.4007234,False
0.1049657,0.8290246,0.2997799,False
0.1270445,0.8583063,0.3406607,False
0.1684036,0.8981897,0.3988495,False
0.1778529,0.9049976,0.418188,False
0.1970248,0.9216238,0.4794709,False
0.2019312,0.934432,0.5065751,False
0.1902172,0.9535561,0.5479876,False
0.1813356,0.9711108,0.5774676,False
0.1527517,0.9848635,0.6077764,False
0.1413259,0.9609068,0.6240395,False
0.07894059,0.9158466,0.6826748,False
0.08885959,0.8886037,0.6965786,False
0.08541967,0.8612697,0.6968235,False
0.03892957,0.8064147,0.7142246,False
0.02806745,0.7234833,0.7174922,False
0.02874275,0.7118332,0.7107429,False
0.02835855,0.6717045,0.7353145,False
0.02763423,0.6350288,0.7112947,False
0.01943779,0.6201801,0.679479,False
0.01385481,0.5936511,0.7001963,False
0.01064078,0.6745278,0.6914656,False
0.01089411,0.7003596,0.686891,False
0.007290451,0.5908575,0.6849516,False
0.006900442,0.4368962,0.6187817,False
0.003452291,0.1380954,0.4127548,False
0.005383413,0.1920855,0.2544616,False
0.01059939,0.3290559,0.2450387,False
0.01179621,0.3595886,0.2737499,False
0.01052067,0.3703003,0.3519268,False
0.008227867,0.3609182,0.3593691,False
0.005983556,0.3386938,0.3731028,False
0.005876688,0.2985196,0.341831,False
0.006159463,0.3006501,0.3627413,False
0.007800371,0.3769674,0.4357074,False
0.006914127,0.4027884,0.4907166,False
0.005524168,0.3710175,0.4918553,False
0.004290866,0.1935181,0.4057627,False
0.004103324,0.06527786,0.3491739,False
0.002645822,0.06564134,0.2907023,False
0.01223519,0.3604627,0.6462217,False
0.0117964,0.4513715,0.6748797,False
0.01101033,0.5103584,0.6788651,False
0.008579905,0.5909917,0.670718,False
0.007722135,0.6373377,0.6695775,False
0.007715069,0.7246683,0.68097,False
0.006194112,0.7415348,0.7108473,False
0.003390652,0.7496475,0.803672,False
0.003256292,0.8493717,0.8246184,False
0.002363178,0.833923,0.5128393,False
0.00656666,0.8069255,0.4113575,False
0.01228054,0.8169435,0.4220697,False
0.01489072,0.7958289,0.3868589,False
0.03135175,0.8432721,0.3763876,False
0.04231727,0.8728838,0.3950427,False
0.06090134,0.8764698,0.4325396,False
0.06915257,0.8716106,0.4565229,False
0.08587735,0.882129,0.4927818,False
0.09508187,0.8926005,0.505698,False
0.1078397,0.9180566,0.5272219,False
0.1103531,0.9288282,0.5333084,False
0.1116095,0.946245,0.5490206,False
0.11286,0.948447,0.5706331,False
0.10911,0.9619622,0.5912978,False
0.1008736,0.9761716,0.5985342,False
0.09061954,0.9876255,0.6402139,False
0.08364459,0.9887822,0.6626195,False
0.07200015,0.9886738,0.71548,False
0.06887683,0.9973632,0.7239513,False
0.05271179,0.9681573,0.7360905,False
0.04181594,0.9347008,0.7386563,False
0.03443116,0.8622854,0.678842,False
0.03222713,0.8418655,0.6635735,False
0.01988906,0.825858,0.633361,False
0.01658459,0.8294651,0.6359531,False
0.01334517,0.8033145,0.7191498,False
0.01040826,0.8203144,0.8352069,False
0.005562358,0.9829867,0.9883434,False
0.005902276,0.8528062,0.7532133,False
0.006130714,0.7293376,0.553131,False
0.005413007,0.7310355,0.4090767,False
0.004859091,0.6508247,0.4068564,False
0.003509951,0.4380429,0.3262433,False
0.002782224,0.3287289,0.2330951,False
0.002485971,0.1061305,0.08668866,False
0.004055713,0.1511792,0.3246644,False
0.002968297,0.2612359,0.3932347,False
0.002124808,0.2060455,0.3745493,False
0.004002723,0.02216835,0.4496849,False
0.004989712,0.03437787,0.4307657,False
0.004555334,0.01116183,0.3711313,False
0.006491238,0.1507097,0.37526,False
0.009368892,0.187482,0.3754359,False
0.01488829,0.1857252,0.3805284,False
0.06448736,0.9103794,0.4357746,False
0.07568038,0.937448,0.4411572,False
0.1005246,0.9864027,0.4693706,False
0.1070861,0.9903554,0.4874677,False
0.1191998,0.9920619,0.5119618,False
0.1215236,0.9993254,0.5200033,False
0.1258206,0.9844358,0.5380175,False
0.1273535,0.975183,0.5577121,False
0.07791515,0.9716673,0.5854836,False
0.1086318,0.9826623,0.6036412,False
0.127046,0.9892317,0.6351544,False
0.08216935,1,0.661291,False
0.07363816,0.996273,0.6706234,False
0.06759802,0.9955235,0.6825603,False
0.05328065,0.9827038,0.7165428,False
0.04904535,0.9575018,0.7113194,False
0.03615079,0.9260939,0.7301119,False
0.02648486,0.9034379,0.7765229,False
0.02051115,0.8844406,0.8059314,False
0.01742715,0.8471602,0.8306122,False
0.01336838,0.64011,0.7678741,False
0.01277367,0.6169508,0.7441012,False
0.01085388,0.5194291,0.6814148,False
0.009022634,0.4812901,0.6611803,False
0.01037138,0.5131391,0.642473,False
0.01009925,0.4850701,0.6071265,False
0.004699563,0.3654843,0.5199921,False
0.005971253,0.2856891,0.5006392,False
0.006907149,0.2525149,0.5320798,False
0.004428907,0.1255231,0.5280134,False
0.002932224,0.09854211,0.4501188,False
0.002403057,0.3531447,0.4593405,False
0.002897633,0.0441968,0.008054866,False
0.003490545,0.0636193,0.02026083,False
0.003686659,0.2678865,0.1518999,False
0.003744884,0.3170811,0.2266349,False
0.003329985,0.4571045,0.5650477,False
0.001370637,0.1463963,0.5522147,False
0.009215686,0.2391558,0.318388,False
0.01275628,0.2097719,0.3159007,False
0.00288828,0.01046944,0.7515989,False
0.003301239,0.8816021,0.8884867,False
0.002666196,0.8946046,0.8130763,False
0.003441742,0.8014481,0.6902676,False
0.007251147,0.6789996,0.5656861,False
0.008834529,0.6756576,0.5011297,False
0.01572018,0.7157773,0.4652488,False
0.02168358,0.7373327,0.4746144,False
0.03726523,0.8208214,0.5045086,False
0.04379148,0.8343948,0.5162954,False
0.06380887,0.8674362,0.536566,False
0.07789247,0.8836991,0.5410769,False
0.05823418,0.8909885,0.5505163,False
0.100746,0.9252901,0.5715839,False
0.1498149,0.9438299,0.5906813,False
0.1146509,0.9520212,0.6079644,False
0.1130558,0.9547748,0.6329849,False
0.1116733,0.9591694,0.6436899,False
0.09812513,0.9697234,0.6543806,False
0.09405605,0.9675354,0.6472151,False
0.07997493,0.9752409,0.6363387,False
0.07117444,0.9785431,0.637508,False
0.06300383,0.9748813,0.6767745,False
0.05828847,0.9546413,0.6910092,False
0.04361868,0.9558129,0.6860971,False
0.03585055,0.921147,0.7023469,False
0.02636443,0.8498811,0.6865097,False
0.02120777,0.8200071,0.6708826,False
0.01237045,0.7466108,0.6451175,False
0.01192049,0.7557427,0.6569399,False
0.006130186,0.7206213,0.7466319,False
0.006434605,0.690935,0.8327748,False
0.00591985,0.7824885,0.8864456,False
0.002824527,0.5393446,0.7884259,False
0.001314009,0.3564978,0.5824888,False
0.00121347,0.266541,0.3391426,False
0.003690737,0.1711682,0.446072,False
0.00464699,0.119745,0.4599657,False
0.005230872,0.09781584,0.4586695,False
0.005661511,0.1071169,0.4305379,False
0.007128813,0.07780043,0.3498473,False
0.008191339,0.06267031,0.3268909,False
0.0120651,0.04272429,0.3427269,False
0.01644989,0.104113,0.3561773,False
0.02809921,0.1464539,0.3461248,False
0.02854709,0.1619708,0.2966824,False
0.0297227,0.2195165,0.1926477,False
0.03211341,0.2935088,0.1490338,False
0.04363213,0.6679071,0.2055988,False
0.05112116,0.7973853,0.2656712,False
0.07011707,0.9117635,0.3696201,False
0.08150871,0.9390772,0.4038198,False
0.1136222,0.9740496,0.4489831,False
0.1285341,0.9899209,0.4676804,False
0.1480193,0.9953985,0.497702,False
0.149481,0.9961777,0.5101792,False
0.1472268,0.9904814,0.5456514,False
0.1466648,0.98491,0.5589936,False
0.1329898,0.9828706,0.576556,False
0.1279033,0.981577,0.5833642,False
0.1111416,0.9673599,0.6173993,False
0.1017622,0.9683946,0.6281877,False
0.08387445,0.979574,0.6372943,False
0.09008408,0.9743534,0.6641282,False
0.05962808,0.9710253,0.6818353,False
0.03519539,0.9619893,0.7075529,False
0.04006996,0.9371281,0.7384684,False
0.0350836,0.9297625,0.7555939,False
0.02051937,0.8800825,0.8353615,False
0.01671168,0.8323931,0.8130888,False
0.01184873,0.6950896,0.7772159,False
0.01008934,0.5830026,0.7666151,False
0.007935937,0.3944939,0.7092315,False
0.007944888,0.415869,0.7006853,False
0.006970626,0.5338205,0.7393072,False
0.005927689,0.3772968,0.656333,False
0.004610738,0.3911686,0.4281211,False
0.005347101,0.4825212,0.3739411,False
0.00391894,0.4854218,0.4552444,False
0.002886334,0.5320444,0.591709,False
0.001727134,0.7718658,0.8419985,False
0.00234797,0.958828,0.9481177,False
0.004130308,0.6658906,0.8551794,False
0.003508794,0.5051581,0.7613528,False
0.003547883,0.474503,0.6714463,False
0.003429606,0.4347527,0.6304585,False
0.00440806,0.1670748,0.3864487,False
0.005294332,0.1552818,0.3555802,False
0.1348774,0.9553341,0.5632506,False
0.1366627,0.9625376,0.578381,False
0.1374836,0.9725486,0.6167364,False
